,SiteEnergyUseWN(kBtu),TotalGHGEmissions,log-SiteEnergyUseWN(kBtu),log-TotalGHGEmissions
4160,8803657.0,178.21,15.990677874894864,5.188558302555298
4161,3862066.75,32.89,15.166713284540702,3.52311998561896
4162,702121.625,4.62,13.461863347240442,1.7263316639055997
4163,11314740.0,292.8,16.241616946818727,5.682899263739777
4164,679460.875,4.49,13.42905640356732,1.7029282555214393
4165,2820543.5,18.97,14.852440509382149,2.994231147427724
4166,1988034.875,58.36,14.502657711810482,4.083620598859125
4167,933356.125,6.18,13.74654317722386,1.9712993830601329
4168,641878.625,4.2,13.372156065091776,1.6486586255873816
4169,1674297.875,28.55,14.330905053521814,3.386083743852107
4170,3207111.5,77.23,14.980881557573584,4.359653205696989
4171,734283.625,4.74,13.5066520049119,1.747459210331475
4172,1441445.625,10.05,14.181157767973051,2.402430427963762
4173,671037.375,25.15,13.41658160507855,3.263849190510932
4174,233531.9063,5.43,12.361078272500235,1.860974538249528
4175,841208.1875,14.99,13.642595644648328,2.771963526845863
4176,952315.8125,6.64,13.766653044651939,2.033397603178429
4177,6525276.0,52.73,15.691193962379245,3.98397150474073
4178,12869714.0,413.1,16.37038743480497,6.026107490551522
4179,959689.6875,6.27,13.774366311005446,1.9837562915454279
4180,917507.3125,6.0,13.729416918815325,1.9459101490553132
4181,1478408.125,54.27,14.206477152063712,4.012230265845171
4182,443378.0938,2.86,13.002180425300846,1.3506671834767394
4183,1164370.875,47.08,13.967692336491124,3.872866290226952
4184,1435382.25,23.83,14.1769424446889,3.2120525995200753
4185,1484379.625,20.02,14.210508155671647,3.045474365448805
4186,1608929.125,28.05,14.291079997436736,3.3690184832979204
4187,4178784.5,89.72,15.245531212043806,4.507777839979442
4188,1652954.75,11.69,14.318075606934869,2.540814281726296
4189,6194518.0,42.24,15.639175426770292,3.7667659927710075
4190,1955353.0,13.22,14.486081809178453,2.6546494243750947
4191,2019394.875,13.39,14.518308952864325,2.6665335208992764
4192,6499178.0,256.31,15.68718641919607,5.55028158367044
4193,1024822.188,31.54,13.840030656162698,3.482470101790892
4194,1342448.875,51.15,14.110006767610383,3.9541241814467813
4195,909471.875,8.04,13.720620452416403,2.201659174404085
4196,509741.1875,3.41,13.14166036217899,1.4838746894587547
4197,1355995.25,27.75,14.120046981991928,3.3586377672433594
4198,1439042.25,42.66,14.179489041012006,3.7764323511217976
4199,150167.7969,1.6,11.919515253055366,0.9555114450274363
4200,1386445.375,9.67,14.142254466766394,2.367436065313662
4201,13089102.0,422.31,16.387290609946042,6.0481047711552325
4202,6739209.0,263.37,15.723453265336289,5.577349637092148
4203,486884.9063,14.37,13.095785095972435,2.7324175575505043
4204,2266028.75,17.75,14.633539849345336,2.9311937524164198
4205,869296.3125,5.69,13.67544047749445,1.900613874140137
4206,615255.375,17.11,13.32979432984123,2.896464271895322
4207,3419861.5,71.71,15.045110903552196,4.286478926661966
4208,3631240.75,57.59,15.105085227634856,4.070564033556697
4209,3121704.5,20.39,14.953890045050773,3.062923523094314
4210,1430023.0,9.63,14.173201785312036,2.363680192353857
4211,1012484.5,6.68,13.82791875687263,2.038619547159581
4212,3258819.5,79.3,14.996875878057976,4.385769620952716
4213,3607632.75,85.27,15.098562644479959,4.457481913088487
4214,4320904.0,28.7,15.278975429020912,3.391147045808654
4215,2412536.25,78.19,14.696189552490583,4.371850028222321
4216,1837454.0,30.26,14.42389201997333,3.4423393249933305
4217,1331663.125,8.38,14.101939939876786,2.238579763018133
4218,1041490.875,6.85,13.856164738404534,2.060513531794317
4219,410519.9063,2.76,12.925182135445024,1.324418957401803
4220,750864.625,5.09,13.528981986640858,1.8066480817218056
4221,600898.375,4.02,13.30618277021497,1.6134299337036377
4222,686216.5,28.78,13.438949911850168,3.393837027255863
4223,3963965.5,70.14,15.19275572333677,4.264649766520309
4224,683011.125,4.5,13.434267890957578,1.7047480922384253
4225,940553.1875,22.72,13.754224541693489,3.1663185741295248
4226,4496959.5,30.12,15.318912282080735,3.4378506993101907
4227,1054163.75,7.0,13.868259305166331,2.0794415416798357
4228,1632895.5,10.43,14.305865989662298,2.4362414778067194
4229,6812364.5,144.45,15.734249974639473,4.9798323849412105
4230,1180104.25,7.78,13.981114187379472,2.1724764076470255
4231,781065.625,18.42,13.568415732481698,2.966303462863179
4232,888432.5,6.3,13.697215078531004,1.9878743481543455
4233,1599080.875,10.58,14.28494019438264,2.449279472144849
4234,2472005.25,45.14,14.720540625873674,3.8316802527456075
4235,3246531.0,120.72,14.99309790765093,4.80172332502877
4236,778070.875,5.15,13.564574183212127,1.8164520818184267
4237,2910683.75,121.27,14.883898920745139,4.806231714156099
4238,920221.875,24.32,13.732371175120896,3.2315945972759756
4239,1224428.125,7.9,14.017985272931544,2.186051276738094
4240,1251983.25,8.28,14.040240250690848,2.2278615467981093
4241,2643724.75,111.96,14.787699749157825,4.727033773744932
4242,783880.3125,17.39,13.572012900755011,2.91180703861623
4243,4188159.0,67.98,15.2477720546363,4.233816607508695
4244,1182612.75,47.64,13.983237589225002,3.8844462376579116
4245,1516041.0,10.06,14.23161354928618,2.403334996094189
4246,2642671.25,102.04,14.787301179086503,4.635117262356044
4247,776928.625,17.73,13.563105052532256,2.930126516455997
4248,1438017.625,42.23,14.178776769195942,3.7665346986795405
4249,1924365.375,84.95,14.470107315676191,4.453765731828859
4250,2665154.0,104.51,14.79577277524162,4.658805735154001
4251,709048.625,4.62,13.471680796012686,1.7263316639055997
4252,615350.3125,3.94,13.329948623530685,1.597365331199831
4253,2256911.75,64.79,14.629508397542484,4.186467851097906
4254,562920.3125,3.75,13.240895132700198,1.55814461804655
4255,1217342.75,7.82,14.01218178894737,2.1770218700187
4256,26932200.0,449.59,17.108833191860214,6.110557835119837
4257,562108.875,3.63,13.23945261688424,1.5325568680981427
4258,1278393.125,8.27,14.061115258395352,2.2267833795777636
4259,1225346.875,8.21,14.018735341238228,2.2202898502672155
4260,4311713.5,28.83,15.276846178803813,3.395514598526657
4261,875855.0,5.65,13.682956972844426,1.8946168546677629
4262,1078912.0,6.99,13.891464610776321,2.0781907597781832
4263,5790169.5,232.1,15.571672296438585,5.4514675460417115
4264,2451366.75,73.48,14.712156692054927,4.310530632968812
4265,2679721.75,65.56,14.801223895643027,4.198103796512953
4266,642955.125,4.15,13.373831766054952,1.6389967146756448
4267,1075427.75,14.64,13.888229977238785,2.7498317351171653
4268,3344952.0,125.59,15.02296320062363,4.840953517648737
4269,177812.7969,1.24,12.08849219691415,0.8064758658669485
4270,1163530.25,36.82,13.966970119980042,3.6328380632303117
4271,1065413.5,7.11,13.878874483284193,2.0930978681273213
4272,3806160.25,61.86,15.152131693255528,4.140910031369422
4273,978927.8125,23.9,13.794214204364224,3.214867803470662
4274,2904558.75,94.85,14.881792387730075,4.562784469491653
4275,1107239.125,7.28,13.917381103253916,2.1138429683971687
4276,806798.875,18.65,13.600830930129113,2.9780773383152703
4277,804620.5,36.15,13.59812725949304,3.6149637711637683
4278,826275.1875,27.93,13.624684364048196,3.3648791189880436
4279,956923.0,6.02,13.77147925244353,1.9487632180377197
4280,2550563.5,37.18,14.75182526518434,3.6423118182976015
4281,1527684.75,22.81,14.239264566562715,3.170105660498771
4282,1093667.25,7.1,13.905047971003432,2.0918640616783932
4283,1092130.75,7.03,13.90364207819249,2.0831845279586703
4284,9953477.0,269.03,16.113432595795892,5.598533063937103
4285,468973.5938,3.27,13.058303874958982,1.451613827240533
4286,216815.7031,1.39,12.286807589399094,0.8712933659434192
4287,6992876.0,120.24,15.760402617513726,4.797772052189602
4288,1436773.875,24.63,14.177911489601007,3.24376354037598
4289,10371059.0,283.04,16.15452979291817,5.649115073313893
4290,1300765.5,28.64,14.078464264061525,3.389124800427886
4291,935337.1875,21.44,13.748663440734884,3.110845080654496
4292,697151.375,4.55,13.454759281344755,1.713797927758343
4293,2206851.5,40.05,14.60707785020075,3.714790835898437
4294,11498103.0,106.37,16.25769271017578,4.676280813446044
4295,1469397.75,9.92,14.200363861480596,2.390595970316759
4296,2706775.5,18.58,14.811269001464186,2.9745086371023644
4297,489498.0,3.11,13.101137698049696,1.413423028508143
4298,2217190.5,14.86,14.611751862856357,2.7638002162067017
4299,1123312.75,7.47,13.931793580274054,2.136530508663963
4300,896674.0,6.02,13.706448756547024,1.9487632180377197
4301,1303748.625,8.89,14.080754997665247,2.2915241456346207
4302,870433.6875,5.67,13.676748006656458,1.8976198599275322
4303,851053.1875,5.54,13.654231080616471,1.8779371654691073
4304,3793748.5,66.05,15.14886540199422,4.205438609727688
4305,1116139.125,7.54,13.925386974077234,2.1447610078004784
4306,819218.1875,21.57,13.616106955234295,3.1166215908294443
4307,2714855.0,18.07,14.81424947126954,2.9481164196123277
4308,840549.375,5.86,13.641812164597564,1.925707441737794
4309,3840161.75,101.21,15.161025306478283,4.627029520340985
4310,1164795.75,7.86,13.968057166242094,2.1815467646169897
4311,877672.0,5.88,13.685029365887605,1.9286186519452522
4312,6177398.5,198.59,15.636407947995446,5.2962652624219055
4313,1168704.0,28.83,13.97140685616999,3.395514598526657
4314,359962.5938,13.09,12.793758176985145,2.645465325910589
4315,5558294.5,110.02,15.530802054477984,4.709710365262016
4316,1066870.75,7.08,13.880241326246178,2.089391872533004
4317,858099.125,5.78,13.66247606746587,1.9139771019523042
4318,9159694.0,128.22,16.030323439152728,4.86151637813002
4319,7920189.0,117.64,15.884925753401845,4.776093697829677
4320,512581.5,3.4,13.147216952649273,1.4816045409242156
4321,1408459.875,33.5,14.158008088134977,3.5409593240373143
4322,2934339.25,122.0,14.891993198923126,4.812184355372417
4323,1975213.625,42.52,14.496187621299182,3.773220602547687
4324,1832173.0,57.11,14.42101379787201,4.062337766087015
4325,492844.5938,3.51,13.10795120680811,1.506297153514587
4326,486485.3125,3.25,13.094964045577262,1.4469189829363254
4327,3280955.5,22.09,15.003645553702347,3.139399623366404
4328,1656820.0,20.66,14.320411264019398,3.0754672415728446
4329,633035.3125,4.2,13.358283065199762,1.6486586255873816
4330,522880.0938,3.65,13.167109363087297,1.536867219599265
4331,967082.0,6.74,13.782039603223597,2.046401687601636
4332,1841724.125,12.27,14.42621325827766,2.5855058483441162
4333,600129.3125,4.01,13.304902098116493,1.6114359150967734
4334,997543.625,6.42,13.813052163587598,2.004179057179289
4335,693710.3125,4.63,13.449811176722047,1.728109442151599
4336,742250.375,4.95,13.517443245099871,1.7833912195575383
4337,4639718.0,105.87,15.350164362023758,4.671613142536805
4338,1857117.125,70.31,14.434536448974129,4.267036570040212
4339,997020.5,23.15,13.812527613405543,3.184284380098582
4340,1367442.75,9.24,14.12845367897706,2.3263016196113617
4341,1037553.125,38.58,13.85237669840095,3.6783239401744194
4342,2181209.75,61.18,14.595390670501635,4.130033404630607
4343,409721.3125,2.74,12.923234922632952,1.3190856114264407
4344,823716.875,6.53,13.621583365555844,2.018895041811802
4345,1127248.375,7.56,13.935291041836514,2.1471001901536506
4346,5944889.5,136.94,15.59804266909803,4.926818808003145
4347,3819444.75,75.07,15.155615878432913,4.33165396900921
4348,1318966.375,8.61,14.092359696746085,2.262804222982201
4349,911154.125,34.08,13.7224684416583,3.5576311675039825
4350,773324.6875,13.69,13.558455568072059,2.6871669901857858
4351,2136896.0,63.81,14.574865334730719,4.171459912439625
4352,336745.4063,2.35,12.727085422500744,1.208960345836975
4353,1316900.75,18.19,14.090792376575855,2.9543893100196086
4354,2476987.5,100.49,14.72255406574776,4.619960271460727
4355,1111459.625,7.36,13.92118558665769,2.1234584270966104
4356,979535.125,6.52,13.79483439674841,2.017566137961748
4357,2606933.0,85.88,14.773685376139476,4.464527856185625
4358,1406424.75,59.08,14.156562114903574,4.09567700745588
4359,3605755.5,25.14,15.098042154120412,3.2634667081960758
4360,618836.6875,7.71,13.335598299995825,2.1644717908644115
4361,1042941.5,25.44,13.857556603028902,3.2748780149834857
4362,7086472.5,229.55,15.773698384077413,5.440467758652715
4363,1956928.25,19.04,14.486887093450816,2.997730276216664
4364,2166387.0,49.7,14.588571822541473,3.9259259105971376
4365,7437745.0,183.79,15.822078403919289,5.219220045189334
4366,3010126.5,120.1,14.917492994631937,4.796616650559047
4367,347690.5938,5.66,12.759071141114681,1.8961194845522977
4368,2548435.5,48.62,14.75099059183419,3.9043939782636548
4369,671818.125,4.43,13.41774442404925,1.691939133945844
4370,1761329.25,11.77,14.381579905386959,2.547098670044448
4371,167046.7969,1.08,12.02603525943095,0.7323678937132266
4372,1757296.375,11.26,14.379287604412973,2.506341930508065
4373,6725040.5,58.82,15.721348654436854,4.091340053201802
4374,1015186.0,6.54,13.830583389941776,2.020222182019865
4375,2066851.25,14.21,14.541537355702673,2.7219531062712017
4376,1577501.25,64.46,14.271353299703936,4.181439269073034
4377,699329.5,5.57,13.457878727784465,1.8825138324965192
4378,1679145.75,70.29,14.333796335456439,4.266756065129537
4379,1092060.75,17.41,13.90357798130728,2.9128939952449864
4380,1447991.375,56.96,14.185688586029956,4.059753117452481
4381,1539714.25,10.37,14.247108054695817,2.4309783077624445
4382,831167.0,23.68,13.630587219469762,3.205993199037187
4383,5487455.5,220.86,15.517975409227082,5.402046552310513
4384,1891350.75,47.26,14.452802343034076,3.8766030601968855
4385,608479.6875,4.02,13.318720453026028,1.6134299337036377
4386,1049625.25,15.34,13.863944706386668,2.7936160894318567
4387,2367577.5,45.33,14.677378260831643,3.835789699428557
4388,1529598.25,9.73,14.240516330954886,2.373043556642607
4389,530123.625,3.54,13.180867399396307,1.5129270120532565
4390,629184.6875,4.19,13.352181702768315,1.6467336971777973
4391,704953.6875,4.67,13.465888806679159,1.7351891177396608
4392,810419.0,5.4,13.605307910782864,1.8562979903656263
4393,1571577.25,10.55,14.267590927171337,2.446685436967803
4394,1776022.0,11.99,14.389887152900846,2.5641798306825083
4395,1581429.25,10.32,14.273840217056224,2.4265710727750367
4396,15006878.0,393.07,16.524019253941642,5.976528558492
4397,1487670.75,9.7,14.212722871921551,2.3702437414678603
4398,485237.0938,16.47,13.092394964511795,2.8604851241459652
4399,1686765.875,22.94,14.338324162886048,3.1755507001298273
4400,1000251.875,37.28,13.815763400996781,3.6449275665847534
4401,1090074.375,16.89,13.901757403190627,2.884241897520628
4402,2127889.25,69.18,14.570641553865554,4.2510633701550695
4403,22092840.0,792.6,16.91076417735759,6.676579555970663
4404,726299.1875,4.74,13.495718689752012,1.747459210331475
4405,2315267.5,59.86,14.655036221498378,4.108576144468825
4406,593894.125,3.88,13.294458025517661,1.5851452198650557
4407,672545.3125,4.5,13.418826254257969,1.7047480922384253
4408,27917688.0,393.29,17.144771060226333,5.977086679162027
4409,2632706.5,63.23,14.7835233422961,4.162470391269701
4410,599879.125,3.78,13.304485122570602,1.5644405465033644
4411,4289952.5,88.0,15.271786451684616,4.48863636973214
4412,900697.125,22.38,13.710925436055446,3.1518809560439225
4413,1155989.75,28.04,13.960468326452341,3.3686741899565953
4414,1356273.625,54.02,14.120252252788104,4.007696755496428
4415,2141038.75,89.49,14.576802133490084,4.505239347363042
4416,590186.8125,3.82,13.288196091498031,1.572773928062509
4417,655424.125,4.31,13.393039349879784,1.6695918352538475
4418,2218743.0,42.93,14.612451827976855,3.782597457987688
4419,560216.3125,3.63,13.236080045472,1.5325568680981427
4420,1741839.75,11.54,14.370453014305266,2.5289235352047745
4421,1020896.0,6.53,13.836192210569186,2.018895041811802
4422,699163.8125,18.73,13.457641776685245,2.982140320034524
4423,1038489.875,29.22,13.853279135548098,3.4085039568445934
4424,1523091.0,60.08,14.236253037144131,4.1121844803504315
4425,841954.1875,5.45,13.643482070311713,1.864080130807681
4426,846584.6875,5.74,13.648966701067327,1.9080599249242156
4427,994694.1875,6.45,13.810191624986649,2.0082140323914683
4428,1170843.25,48.16,13.973235627755978,3.895080284697834
4429,4726117.5,35.36,15.368614810473042,3.5934692693092782
4430,758176.375,5.0,13.538672641207636,1.791759469228055
4431,1331981.25,55.06,14.102178804167856,4.026422545736642
4432,1307978.375,8.82,14.083994042526335,2.2844211223663744
4433,948550.125,6.41,13.762690967800756,2.0028304393079956
4434,848885.6875,5.43,13.651680990543959,1.860974538249528
4435,989676.3125,27.71,13.805134222008816,3.3572454941329726
4436,2081490.875,80.06,14.548595442174525,4.395189621200163
4437,3928621.25,121.63,15.183799349861449,4.809171691773934
4438,682249.625,4.76,13.433152354656643,1.7509374747078
4439,1470486.0,59.18,14.201104196406677,4.0973400712018995
4440,3028651.5,105.99,14.923628359096572,4.672735372150515
4441,2408810.5,96.15,14.694644030299672,4.576256175823449
4442,1308208.75,32.02,14.084170157470316,3.497113438491982
4443,1519971.125,10.01,14.23420255383851,2.3988039507345884
4444,1469861.875,10.04,14.200679672090928,2.401525040848949
4445,2228579.0,55.63,14.616875169310902,4.036538880125714
4446,1589657.75,34.03,14.27902992852017,3.5562048372093953
4447,632009.625,4.15,13.35666148469654,1.6389967146756448
4448,2001873.25,47.18,14.509594424696722,3.874943997186725
4449,1654077.25,68.89,14.318754462999312,4.246922577489038
4450,1052797.5,38.59,13.866962414780138,3.678576561118039
4451,20378838.0,717.93,16.830007616520827,6.5777639955406135
4452,7832284.0,52.0,15.873764851703038,3.970291913552122
4453,992980.375,7.56,13.80846718655735,2.1471001901536506
4454,1849853.125,51.24,14.430617342594225,3.955848484968176
4455,1431661.0,56.18,14.17434656512288,4.046204186894165
4456,1279797.75,8.53,14.062213396971908,2.254444717666111
4457,1322969.25,8.48,14.095389956071775,2.2491843162669305
4458,6847580.5,84.01,15.739406082202612,4.442768896629268
4459,2127889.25,35.99,14.570641553865554,3.610647605844363
4460,2774815.0,25.11,14.836094996658005,3.2623183827110376
4461,6658833.0,160.79,15.711454952114067,5.086299198017246
4462,2852614.0,117.47,14.863746675418428,4.7746597639666675
4463,728633.375,4.79,13.498927341966054,1.7561322915849038
4464,1937882.375,43.9,14.477106891603503,3.8044377947482086
4465,1197072.5,25.37,13.995390386163765,3.2722270003651954
4466,705502.1875,4.6,13.466666568337088,1.7227665977411035
4467,802123.875,20.5,13.595019579216745,3.068052935133617
4468,2520389.25,90.53,14.739924308608973,4.516666787396688
4469,1974631.125,58.52,14.495892673144942,4.086312390524837
4470,1426570.0,58.24,14.170784220566745,4.081596989399598
4471,1110225.375,7.23,13.92007449393673,2.1077860146889784
4472,723060.1875,22.33,13.491249127573816,3.1497400860333387
4473,4057429.0,111.34,15.216060326219601,4.721529987104287
4474,3737298.0,144.3,15.133873715970708,4.9788005705762375
4475,2119264.75,59.76,14.566580242317519,4.106931677727572
4476,4377744.0,90.17,15.292044309594267,4.5127258955968115
4477,1207357.25,48.95,14.003945266313618,3.9110225050945626
4478,1103795.25,12.57,13.914265932627174,2.6078614738467776
4479,660975.375,4.13,13.401473376894028,1.6351056591826783
4480,4086985.5,166.43,15.22331845938461,5.120565353468452
4481,2944557.75,119.99,14.895469533621442,4.7957078975533864
4482,1892150.5,37.84,14.453225099383982,3.659450643423124
4483,1893665.25,72.86,14.454025322839446,4.3021714094244174
4484,960063.6875,6.38,13.7747559439864,1.998773638612381
4485,861295.8125,5.68,13.666194453969302,1.8991179875485542
4486,1476322.875,9.65,14.205065687578635,2.365559892155434
4487,6412428.0,203.21,15.673748696275108,5.3191488761279695
4488,645927.625,5.63,13.378444289044433,1.891604804197771
4489,2508012.0,60.2,14.735001364134593,4.11414718951828
4490,2160313.5,13.95,14.585764370913278,2.7047112998366956
4491,2123591.75,70.92,14.568619905671888,4.275554390163365
4492,635015.3125,19.15,13.36140596652125,3.0032042883926917
4493,2305643.5,16.07,14.650870804873891,2.837322536806349
4494,735909.0,5.02,13.50886310762519,1.7950872593207297
4495,567508.5,3.71,13.249012768285686,1.5496879080283263
4496,644526.8125,4.24,13.376273254037736,1.6563214983329508
4497,788485.6875,26.54,13.577870801919941,3.315639493300509
4498,227509.5,1.59,12.33495167015424,0.9516578757114463
4499,1269576.0,41.88,14.054194332088212,3.7584055167625467
4500,2718882.0,51.62,14.81573169216284,3.9630962756121466
4501,3868281.75,53.87,15.168321232676837,4.004966751070884
4502,893266.1875,23.22,13.702641017234265,3.1871787381249463
4503,1620383.625,11.02,14.298174101867732,2.4865719291070616
4504,1904055.75,38.21,14.459497299561537,3.6689318163042404
4505,1236774.0,49.59,14.028017743156925,3.923753928303845
4506,762310.6875,5.08,13.544110789749165,1.8050046959780757
4507,666194.8125,4.36,13.409338919072006,1.6789639750827108
4508,3459830.75,23.42,15.056730518683938,3.1954024686825586
4509,574656.6875,15.11,13.261529816415594,2.779440197188883
4510,995226.625,6.61,13.81072675882135,2.0294631718735947
4511,849073.8125,5.51,13.651902579785848,1.873339456220478
4512,8877094.0,320.96,15.998984921806867,5.774427314225533
4513,2202585.0,94.22,14.6051426825682,4.556190003766373
4514,4311327.5,48.13,15.276756651243703,3.894469846180557
4515,1903636.375,69.2,14.459277021888001,4.251348311031766
4516,9450746.0,226.73,16.061604343964873,5.4281607166967865
4517,687486.0,4.52,13.440798199253175,1.7083778602890038
4518,2563977.75,16.76,14.75707080915684,2.876948737564024
4519,5537844.5,95.77,15.527116084165703,4.572337028892851
4520,2260147.0,58.79,14.630940855829971,4.090838422892813
4521,612345.5,3.98,13.325053577747624,1.6054298910365616
4522,718817.375,4.67,13.485363997003867,1.7351891177396608
4523,1099143.875,27.47,13.910043049083493,3.3488509012899463
4524,740790.5,5.16,13.515474488166205,1.8180767775454285
4525,1181649.25,7.67,13.98242253637698,2.1598687907924505
4526,7798479.5,156.18,15.869439464990029,5.057391645438029
4527,1223177.375,8.09,14.016963254402127,2.2071749081893874
4528,1070145.375,7.16,13.88330599614737,2.0992441689760155
4529,23464030.0,865.48,16.97097921081141,6.764439027527482
4530,981119.6875,14.37,13.796450755955064,2.7324175575505043
4531,9261138.0,231.75,16.041337601218043,5.449964916157176
4532,1118367.75,7.46,13.927381708368873,2.135349173618132
4533,5357211.5,80.47,15.493954341800826,4.400234854322551
4534,1471417.75,38.97,14.201737629364994,3.688129172723232
4535,484202.0,3.29,13.090259519253767,1.4562867329399256
